id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_airport_ambulance_table_manager,access_airport_ambulance_table_manager,model_airport_ambulance_table,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_sex_manager,access_airport_ambulance_sex_manager,model_airport_ambulance_sex,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_transport_reason_manager,access_airport_ambulance_transport_reason_manager,model_airport_ambulance_transport_reason,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_trauma_classification_manager,access_airport_ambulance_trauma_classification_manager,model_airport_ambulance_trauma_classification,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_non_trauma_manager,access_airport_ambulance_non_trauma_manager,model_airport_ambulance_non_trauma,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_non_trauma_emergency_manager,access_airport_ambulance_non_trauma_emergency_manager,model_airport_ambulance_non_trauma_emergency,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_non_trauma_general_manager,access_airport_ambulance_non_trauma_general_manager,model_airport_ambulance_non_trauma_general,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_trauma_manager,access_airport_ambulance_trauma_manager,model_airport_ambulance_trauma,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_trauma_general_manager,access_airport_ambulance_trauma_general_manager,model_airport_ambulance_trauma_general,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_trauma_moi_manager,access_airport_ambulance_trauma_moi_manager,model_airport_ambulance_trauma_moi,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_allergy_manager,access_airport_ambulance_allergy_manager,model_airport_ambulance_allergy,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_past_history_manager,access_airport_ambulance_past_history_manager,model_airport_ambulance_past_history,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_first_aid_manager,access_airport_ambulance_first_aid_manager,model_airport_ambulance_first_aid,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_first_aid_airway_manager,access_airport_ambulance_first_aid_airway_manager,model_airport_ambulance_first_aid_airway,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_first_aid_trauma_manager,access_airport_ambulance_first_aid_trauma_manager,model_airport_ambulance_first_aid_trauma,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_first_aid_transport_manager,access_airport_ambulance_first_aid_transport_manager,model_airport_ambulance_first_aid_transport,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_first_aid_cpr_manager,access_airport_ambulance_first_aid_cpr_manager,model_airport_ambulance_first_aid_cpr,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_first_aid_cpr_aed_manager,access_airport_ambulance_first_aid_cpr_aed_manager,model_airport_ambulance_first_aid_cpr_aed,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_first_aid_drug_manager,access_airport_ambulance_first_aid_drug_manager,model_airport_ambulance_first_aid_drug,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_first_aid_drug_iv_manager,access_airport_ambulance_first_aid_drug_iv_manager,model_airport_ambulance_first_aid_drug_iv,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_first_aid_other_manager,access_airport_ambulance_first_aid_other_manager,model_airport_ambulance_first_aid_other,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_drug_record_manager,access_airport_ambulance_drug_record_manager,model_airport_ambulance_drug_record,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_drug_asl_process_manager,access_airport_ambulance_drug_asl_process_manager,model_airport_ambulance_drug_asl_process,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_vital_signs_record_manager,access_airport_ambulance_vital_signs_record_manager,model_airport_ambulance_vital_signs_record,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_attending_crews_record_manager,access_airport_ambulance_attending_crews_record_manager,model_airport_ambulance_attending_crews_record,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_relation_identity_manager,access_airport_ambulance_relation_identity_manager,model_airport_ambulance_relation_identity,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_receive_fee_situations_manager,access_airport_ambulance_receive_fee_situations_manager,model_airport_ambulance_receive_fee_situations,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_receive_fee_yes_pay_method_manager,access_airport_ambulance_receive_fee_yes_pay_method_manager,model_airport_ambulance_receive_fee_yes_pay_method,airport_ambulance_group_manager,1,1,1,1
access_airport_ambulance_receive_fee_no_pay_method_manager,access_airport_ambulance_receive_fee_no_pay_method_manager,model_airport_ambulance_receive_fee_no_pay_method,airport_ambulance_group_manager,1,1,1,1


access_airport_ambulance_table,access_airport_ambulance_table,model_airport_ambulance_table,airport_ambulance_group_user,1,1,1,1
access_airport_ambulance_sex,access_airport_ambulance_sex,model_airport_ambulance_sex,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_transport_reason,access_airport_ambulance_transport_reason,model_airport_ambulance_transport_reason,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_trauma_classification,access_airport_ambulance_trauma_classification,model_airport_ambulance_trauma_classification,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_non_trauma,access_airport_ambulance_non_trauma,model_airport_ambulance_non_trauma,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_non_trauma_emergency,access_airport_ambulance_non_trauma_emergency,model_airport_ambulance_non_trauma_emergency,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_non_trauma_general,access_airport_ambulance_non_trauma_general,model_airport_ambulance_non_trauma_general,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_trauma,access_airport_ambulance_trauma,model_airport_ambulance_trauma,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_trauma_general,access_airport_ambulance_trauma_general,model_airport_ambulance_trauma_general,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_trauma_moi,access_airport_ambulance_trauma_moi,model_airport_ambulance_trauma_moi,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_allergy,access_airport_ambulance_allergy,model_airport_ambulance_allergy,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_past_history,access_airport_ambulance_past_history,model_airport_ambulance_past_history,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_first_aid,access_airport_ambulance_first_aid,model_airport_ambulance_first_aid,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_first_aid_airway,access_airport_ambulance_first_aid_airway,model_airport_ambulance_first_aid_airway,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_first_aid_trauma,access_airport_ambulance_first_aid_trauma,model_airport_ambulance_first_aid_trauma,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_first_aid_transport,access_airport_ambulance_first_aid_transport,model_airport_ambulance_first_aid_transport,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_first_aid_cpr,access_airport_ambulance_first_aid_cpr,model_airport_ambulance_first_aid_cpr,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_first_aid_cpr_aed,access_airport_ambulance_first_aid_cpr_aed,model_airport_ambulance_first_aid_cpr_aed,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_first_aid_drug,access_airport_ambulance_first_aid_drug,model_airport_ambulance_first_aid_drug,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_first_aid_drug_iv,access_airport_ambulance_first_aid_drug_iv,model_airport_ambulance_first_aid_drug_iv,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_first_aid_other,access_airport_ambulance_first_aid_other,model_airport_ambulance_first_aid_other,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_drug_record,access_airport_ambulance_drug_record,model_airport_ambulance_drug_record,airport_ambulance_group_user,1,1,1,1
access_airport_ambulance_drug_asl_process,access_airport_ambulance_drug_asl_process,model_airport_ambulance_drug_asl_process,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_vital_signs_record,access_airport_ambulance_vital_signs_record,model_airport_ambulance_vital_signs_record,airport_ambulance_group_user,1,1,1,1
access_airport_ambulance_attending_crews_record,access_airport_ambulance_attending_crews_record,model_airport_ambulance_attending_crews_record,airport_ambulance_group_user,1,1,1,1
access_airport_ambulance_relation_identity,access_airport_ambulance_relation_identity,model_airport_ambulance_relation_identity,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_receive_fee_situations,access_airport_ambulance_receive_fee_situations,model_airport_ambulance_receive_fee_situations,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_receive_fee_yes_pay_method,access_airport_ambulance_receive_fee_yes_pay_method,model_airport_ambulance_receive_fee_yes_pay_method,airport_ambulance_group_user,1,0,0,0
access_airport_ambulance_receive_fee_no_pay_method,access_airport_ambulance_receive_fee_no_pay_method,model_airport_ambulance_receive_fee_no_pay_method,airport_ambulance_group_user,1,0,0,0
